,date,PM2.5,PM10,SO2,NO2,CO,O3
1392,2016-12-22,68.08333333333333,68.08333333333333,8.041666666666666,34.583333333333336,1308.3333333333333,47.5
1393,2016-12-23,29.916666666666668,33.041666666666664,7.416666666666667,51.416666666666664,708.3333333333334,26.541666666666668
1394,2016-12-24,129.625,147.75,29.75,100.33333333333333,2995.8333333333335,5.458333333333333
1395,2016-12-25,158.95833333333334,165.45833333333334,35.625,109.66666666666667,3179.1666666666665,2.6666666666666665
1396,2016-12-26,50.833333333333336,52.041666666666664,20.583333333333332,51.166666666666664,1091.6666666666667,28.458333333333332
1397,2016-12-27,32.666666666666664,49.354166666666664,11.5,41.5,887.5,34.5
1398,2016-12-28,64.45833333333333,75.375,8.125,44.041666666666664,937.5,31.854166666666668
1399,2016-12-29,54.916666666666664,71.20833333333333,12.0,56.041666666666664,858.3333333333334,26.708333333333332
1400,2016-12-30,200.58333333333334,220.5,20.666666666666668,104.83333333333333,3200.0,6.833333333333333
1401,2016-12-31,301.1666666666667,319.4583333333333,18.541666666666668,139.91666666666666,4445.833333333333,6.25
1402,2017-01-01,464.0833333333333,479.3333333333333,8.833333333333334,150.58333333333334,6791.666666666667,4.916666666666667
1403,2017-01-02,173.83333333333334,194.41666666666666,13.666666666666666,94.41666666666667,3083.3333333333335,30.208333333333332
1404,2017-01-03,292.4583333333333,298.75,20.125,147.79166666666666,5720.833333333333,12.375
1405,2017-01-04,368.1666666666667,381.3333333333333,19.791666666666668,170.95833333333334,7512.5,9.375
1406,2017-01-05,219.04166666666666,228.08333333333334,11.958333333333334,120.29166666666667,5958.333333333333,4.916666666666667
1407,2017-01-06,197.41666666666666,197.41666666666666,23.0,115.91666666666667,3904.1666666666665,5.208333333333333
1408,2017-01-07,155.25,155.25,19.333333333333332,85.20833333333333,2629.1666666666665,5.583333333333333
1409,2017-01-08,21.916666666666668,21.916666666666668,11.25,32.375,462.5,49.625
1410,2017-01-09,33.666666666666664,38.333333333333336,5.208333333333333,42.166666666666664,650.0,43.708333333333336
1411,2017-01-10,24.625,33.166666666666664,6.458333333333333,42.25,629.1666666666666,43.25
1412,2017-01-11,49.333333333333336,62.5,25.166666666666668,86.89583333333333,1633.3333333333333,17.770833333333332
1413,2017-01-12,46.375,62.75,19.791666666666668,69.29166666666667,895.8333333333334,43.625
1414,2017-01-13,14.166666666666666,27.125,14.583333333333334,27.541666666666668,350.0,72.54166666666667
1415,2017-01-14,22.416666666666668,37.625,15.708333333333334,53.75,729.1666666666666,42.125
1416,2017-01-15,48.5,60.916666666666664,11.166666666666666,56.166666666666664,887.5,38.416666666666664
1417,2017-01-16,98.54166666666667,103.20833333333333,19.875,81.125,1725.0,22.666666666666668
1418,2017-01-17,148.04166666666666,151.54166666666666,28.375,87.08333333333333,2013.7820512820515,29.333333333333332
1419,2017-01-18,39.958333333333336,51.583333333333336,10.333333333333334,57.25,486.21794871794873,30.395833333333332
1420,2017-01-19,48.416666666666664,86.41666666666667,13.625,43.875,1287.5,50.541666666666664
1421,2017-01-20,21.5,30.208333333333332,9.25,34.541666666666664,541.6666666666666,58.916666666666664
1422,2017-01-21,27.166666666666668,48.25,12.916666666666666,35.541666666666664,866.6666666666666,58.0
1423,2017-01-22,24.166666666666668,32.708333333333336,11.0,50.25,741.6666666666666,39.625
1424,2017-01-23,31.75,39.416666666666664,13.583333333333334,47.666666666666664,912.5,43.416666666666664
1425,2017-01-24,87.45833333333333,94.25,35.291666666666664,87.83333333333333,2120.8333333333335,38.291666666666664
1426,2017-01-25,179.70833333333334,180.45833333333334,42.416666666666664,111.83333333333333,3127.0833333333335,40.6875
1427,2017-01-26,167.58333333333334,177.45833333333334,28.125,73.54166666666667,2758.3333333333335,62.5
1428,2017-01-27,58.375,76.08333333333333,22.666666666666668,29.75,629.1666666666666,77.95833333333333
1429,2017-01-28,379.0,435.1666666666667,97.875,83.75,2233.3333333333335,64.04166666666667
1430,2017-01-29,41.416666666666664,74.79166666666667,14.833333333333334,17.958333333333332,745.8333333333334,74.875
1431,2017-01-30,25.291666666666668,29.875,14.375,18.708333333333332,487.5,79.375
1432,2017-01-31,72.79166666666667,77.625,31.666666666666668,53.916666666666664,1341.6666666666667,65.75
1433,2017-02-01,29.083333333333332,47.583333333333336,13.833333333333334,25.666666666666668,602.0833333333334,77.91666666666667
1434,2017-02-02,84.54166666666667,91.66666666666667,38.791666666666664,73.91666666666667,1595.8333333333333,71.45833333333333
1435,2017-02-03,161.375,166.875,54.208333333333336,97.58333333333333,2566.6666666666665,58.125
1436,2017-02-04,260.1666666666667,262.8333333333333,63.083333333333336,114.95833333333333,3641.6666666666665,66.33333333333333
1437,2017-02-05,11.875,14.291666666666666,9.041666666666666,21.75,400.0,79.41666666666667
1438,2017-02-06,11.25,20.125,8.875,28.708333333333332,391.6666666666667,73.58333333333333
1439,2017-02-07,77.45833333333333,88.08333333333333,22.541666666666668,73.83333333333333,1362.5,47.5
1440,2017-02-08,37.583333333333336,52.083333333333336,8.5,32.375,845.8333333333334,69.83333333333333
1441,2017-02-09,7.0625,17.479166666666668,3.9166666666666665,11.458333333333334,256.25,99.125
1442,2017-02-10,7.041666666666667,22.0,4.875,14.625,308.3333333333333,91.125
1443,2017-02-11,42.375,62.5,22.041666666666668,59.25,800.0,52.375
1444,2017-02-12,104.45833333333333,128.83333333333334,51.041666666666664,94.04166666666667,2250.0,25.0
1445,2017-02-13,92.91666666666667,112.79166666666667,32.0,85.16666666666667,2433.3333333333335,35.75
1446,2017-02-14,182.83333333333334,186.29166666666666,30.791666666666668,120.91666666666667,2583.3333333333335,10.625
1447,2017-02-15,227.625,227.70833333333334,44.625,125.45833333333333,3308.3333333333335,20.416666666666668
1448,2017-02-16,121.54166666666667,136.66666666666666,25.583333333333332,70.70833333333333,1683.3333333333333,54.041666666666664
1449,2017-02-17,20.166666666666668,37.875,8.666666666666666,28.583333333333332,441.6666666666667,52.958333333333336
1450,2017-02-18,82.5,110.29166666666667,29.041666666666668,74.125,1275.0,19.541666666666668
1451,2017-02-19,109.25,141.0,28.083333333333332,68.08333333333333,1287.5,38.208333333333336
1452,2017-02-20,9.9375,29.5625,4.8125,25.270833333333332,364.5833333333333,65.27083333333333
1453,2017-02-21,59.208333333333336,68.89583333333333,15.666666666666666,61.770833333333336,1016.6666666666666,26.479166666666668
1454,2017-02-22,79.5,80.83333333333333,6.104166666666667,47.833333333333336,981.25,43.708333333333336
1455,2017-02-23,16.833333333333332,24.416666666666668,6.75,36.875,504.1666666666667,75.125
1456,2017-02-24,21.541666666666668,32.625,16.583333333333332,58.875,575.0,50.791666666666664
1457,2017-02-25,11.208333333333334,19.708333333333332,6.75,43.375,420.8333333333333,65.875
1458,2017-02-26,28.125,40.708333333333336,10.083333333333334,65.375,720.8333333333334,48.625
1459,2017-02-27,75.33333333333333,97.33333333333333,21.145833333333332,98.4375,1427.0833333333333,37.291666666666664
1460,2017-02-28,13.166666666666666,23.291666666666668,9.125,38.291666666666664,420.8333333333333,82.20833333333333
